% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
61 +4.897544907e-02 +4.897544907e-02 -8.135102455e+01 -8.135102455e+01 +1.3447e+00 +1.9751e-01
70 +1.916448475e-04 +1.916448475e-04 -8.139980836e+01 -8.139980836e+01 +1.5468e+00 +1.4941e-01
107 +1.378866517e-04 +1.378866517e-04 -8.139986211e+01 -8.139986211e+01 +1.5687e+00 +1.5014e-01
114 +8.574776295e-05 +8.574776295e-05 -8.139991425e+01 -8.139991425e+01 +1.5596e+00 +1.5245e-01
125 +3.537923354e-05 +3.537923354e-05 -8.139996462e+01 -8.139996462e+01 +1.5602e+00 +1.3734e-01
143 +1.658279767e-05 +1.658279767e-05 -8.139998342e+01 -8.139998342e+01 +1.5574e+00 +1.3953e-01
149 +6.937363139e-06 +6.937363139e-06 -8.139999306e+01 -8.139999306e+01 +1.5617e+00 +1.4242e-01
150 +5.711765368e-06 +5.711765368e-06 -8.139999429e+01 -8.139999429e+01 +1.5615e+00 +1.4250e-01
151 +9.630455793e-07 +9.630455793e-07 -8.139999904e+01 -8.139999904e+01 +1.5587e+00 +1.4238e-01
179 +3.901228212e-07 +3.901228212e-07 -8.139999961e+01 -8.139999961e+01 +1.5597e+00 +1.4278e-01
181 +2.419793788e-07 +2.419793788e-07 -8.139999976e+01 -8.139999976e+01 +1.5591e+00 +1.4368e-01
195 +8.504429161e-08 +8.504429161e-08 -8.139999991e+01 -8.139999991e+01 +1.5589e+00 +1.4319e-01
200 +1.857912935e-09 +1.857912935e-09 -8.140000000e+01 -8.140000000e+01 +1.5592e+00 +1.4317e-01
% function evaluation | noise-free fitness - Fopt (-2.073900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.384944702e+01 +1.384944702e+01 -1.935405530e+02 -1.935405530e+02 +5.5122e-01 -1.2164e+00
5 +5.779380968e+00 +5.779380968e+00 -2.016106190e+02 -2.016106190e+02 -2.8624e+00 -2.9385e+00
25 +3.222667896e-01 +3.222667896e-01 -2.070677332e+02 -2.070677332e+02 -3.6330e+00 -7.6698e-01
30 +1.211075759e-01 +1.211075759e-01 -2.072688924e+02 -2.072688924e+02 -2.8012e+00 -3.8589e-01
49 +2.104195199e-02 +2.104195199e-02 -2.073689580e+02 -2.073689580e+02 -2.9875e+00 -6.2558e-01
53 +1.164959808e-02 +1.164959808e-02 -2.073783504e+02 -2.073783504e+02 -3.1875e+00 -4.7247e-01
72 +9.751692729e-03 +9.751692729e-03 -2.073802483e+02 -2.073802483e+02 -3.1095e+00 -6.4595e-01
84 +2.015728557e-03 +2.015728557e-03 -2.073879843e+02 -2.073879843e+02 -3.1235e+00 -5.8989e-01
95 +9.664863086e-04 +9.664863086e-04 -2.073890335e+02 -2.073890335e+02 -3.1363e+00 -5.6312e-01
106 +5.978408468e-04 +5.978408468e-04 -2.073894022e+02 -2.073894022e+02 -3.0906e+00 -5.3181e-01
131 +3.078778990e-04 +3.078778990e-04 -2.073896921e+02 -2.073896921e+02 -3.1214e+00 -5.3425e-01
133 +4.467735050e-05 +4.467735050e-05 -2.073899553e+02 -2.073899553e+02 -3.1138e+00 -5.5243e-01
142 +7.484317479e-06 +7.484317479e-06 -2.073899925e+02 -2.073899925e+02 -3.1121e+00 -5.4820e-01
165 +2.684927864e-06 +2.684927864e-06 -2.073899973e+02 -2.073899973e+02 -3.1100e+00 -5.4880e-01
169 +1.991292038e-07 +1.991292038e-07 -2.073899998e+02 -2.073899998e+02 -3.1093e+00 -5.4691e-01
200 +6.476571457e-08 +6.476571457e-08 -2.073899999e+02 -2.073899999e+02 -3.1094e+00 -5.4706e-01
203 +2.898937623e-08 +2.898937623e-08 -2.073900000e+02 -2.073900000e+02 -3.1095e+00 -5.4734e-01
220 +2.317122494e-08 +2.317122494e-08 -2.073900000e+02 -2.073900000e+02 -3.1097e+00 -5.4730e-01
231 +2.940197419e-09 +2.940197419e-09 -2.073900000e+02 -2.073900000e+02 -3.1096e+00 -5.4724e-01
% function evaluation | noise-free fitness - Fopt (-9.524000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.102381683e+01 +2.102381683e+01 -7.421618317e+01 -7.421618317e+01 +1.8138e+00 -3.8844e+00
3 +1.277579784e+01 +1.277579784e+01 -8.246420216e+01 -8.246420216e+01 +5.5133e+00 -6.2117e-01
9 +8.703656575e+00 +8.703656575e+00 -8.653634343e+01 -8.653634343e+01 +3.6553e+00 +3.2441e+00
26 +4.759994525e+00 +4.759994525e+00 -9.048000548e+01 -9.048000548e+01 +2.8411e-02 +1.0067e+00
29 +1.744087165e+00 +1.744087165e+00 -9.349591283e+01 -9.349591283e+01 +8.9830e-01 +9.7693e-01
49 +6.067302426e-01 +6.067302426e-01 -9.463326976e+01 -9.463326976e+01 +1.5516e+00 +1.1371e+00
51 +1.736011015e-01 +1.736011015e-01 -9.506639890e+01 -9.506639890e+01 +2.5731e+00 +5.3052e-01
62 +1.018723807e-01 +1.018723807e-01 -9.513812762e+01 -9.513812762e+01 +1.9233e+00 +8.6637e-01
69 +3.255289058e-02 +3.255289058e-02 -9.520744711e+01 -9.520744711e+01 +2.0851e+00 +5.3627e-01
84 +1.869578066e-02 +1.869578066e-02 -9.522130422e+01 -9.522130422e+01 +2.2474e+00 +8.0799e-01
89 +3.308567377e-03 +3.308567377e-03 -9.523669143e+01 -9.523669143e+01 +2.2033e+00 +7.4058e-01
109 +1.853257861e-03 +1.853257861e-03 -9.523814674e+01 -9.523814674e+01 +2.2092e+00 +7.2214e-01
119 +1.536213195e-03 +1.536213195e-03 -9.523846379e+01 -9.523846379e+01 +2.2050e+00 +7.2008e-01
130 +9.117307028e-04 +9.117307028e-04 -9.523908827e+01 -9.523908827e+01 +2.2153e+00 +6.9450e-01
133 +1.077612558e-04 +1.077612558e-04 -9.523989224e+01 -9.523989224e+01 +2.1914e+00 +6.7650e-01
134 +2.446902447e-05 +2.446902447e-05 -9.523997553e+01 -9.523997553e+01 +2.1816e+00 +6.8438e-01
161 +6.018999343e-06 +6.018999343e-06 -9.523999398e+01 -9.523999398e+01 +2.1862e+00 +6.8804e-01
174 +6.754358424e-07 +6.754358424e-07 -9.523999932e+01 -9.523999932e+01 +2.1857e+00 +6.8605e-01
202 +3.055813096e-07 +3.055813096e-07 -9.523999969e+01 -9.523999969e+01 +2.1869e+00 +6.8534e-01
221 +3.005534666e-08 +3.005534666e-08 -9.523999997e+01 -9.523999997e+01 +2.1865e+00 +6.8548e-01
230 +9.358544162e-09 +9.358544162e-09 -9.523999999e+01 -9.523999999e+01 +2.1863e+00 +6.8568e-01
% function evaluation | noise-free fitness - Fopt (-1.589200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.757350339e+01 +2.757350339e+01 -1.313464966e+02 -1.313464966e+02 -2.1636e+00 +2.9003e+00
3 +1.615834611e+01 +1.615834611e+01 -1.427616539e+02 -1.427616539e+02 -1.4745e+00 -6.1588e-01
8 +4.930905391e-01 +4.930905391e-01 -1.584269095e+02 -1.584269095e+02 +1.8041e+00 +6.7508e-01
12 +3.906381011e-01 +3.906381011e-01 -1.585293619e+02 -1.585293619e+02 +2.2525e+00 +9.5131e-01
40 +1.711847699e-01 +1.711847699e-01 -1.587488152e+02 -1.587488152e+02 +2.0673e+00 +5.5525e-01
56 +6.216452614e-04 +6.216452614e-04 -1.589193784e+02 -1.589193784e+02 +2.4037e+00 +3.4282e-01
105 +2.778329935e-04 +2.778329935e-04 -1.589197222e+02 -1.589197222e+02 +2.4107e+00 +3.4879e-01
109 +2.497500215e-04 +2.497500215e-04 -1.589197502e+02 -1.589197502e+02 +2.4133e+00 +3.4359e-01
111 +6.802140786e-05 +6.802140786e-05 -1.589199320e+02 -1.589199320e+02 +2.4285e+00 +3.4306e-01
115 +5.911099001e-05 +5.911099001e-05 -1.589199409e+02 -1.589199409e+02 +2.4228e+00 +3.5747e-01
132 +1.537964778e-05 +1.537964778e-05 -1.589199846e+02 -1.589199846e+02 +2.4233e+00 +3.5100e-01
153 +3.250755213e-06 +3.250755213e-06 -1.589199967e+02 -1.589199967e+02 +2.4255e+00 +3.5187e-01
162 +3.512105025e-07 +3.512105025e-07 -1.589199996e+02 -1.589199996e+02 +2.4276e+00 +3.5167e-01
175 +2.874557481e-08 +2.874557481e-08 -1.589200000e+02 -1.589200000e+02 +2.4272e+00 +3.5103e-01
184 +1.224123025e-09 +1.224123025e-09 -1.589200000e+02 -1.589200000e+02 +2.4272e+00 +3.5117e-01
